/base/newsevents/news_reporting_organisation/news_reports./base/newsevents/news_report/event	0
/base/popstra/celebrity/wears./base/popstra/fashion_choice/designer	1
/biology/organism/organism_type	2
/people/person/spouse_s./people/marriage/location_of_ceremony	3
/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend	4
/music/genre/albums	5
/military/military_combatant/military_conflicts./military/military_combatant_group/conflict	6
/architecture/building_function/buildings	7
/medicine/drug/active_moieties	8
/base/popstra/celebrity/friendship./base/popstra/friendship/participant	9
/government/governmental_body/sessions	10
/media_common/literary_genre/books_in_this_genre	11
/sports/pro_athlete/teams./ice_hockey/hockey_roster_position/team	12
/base/schemastaging/tv_character_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/actor	13
/award/award_ceremony/awards_presented./award/award_honor/award_winner	14
/basketball/basketball_player/player_statistics./basketball/basketball_player_stats/team	15
/business/board_member/leader_of./organization/leadership/organization	16
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	17
/soccer/football_player/goals_scored./soccer/football_goal/point_awarded_to	18
/medicine/medical_treatment/side_effects	19
/travel/transport_operator/travel_destinations_served./travel/transportation/travel_destination	20
/royalty/kingdom/rulers	21
/music/performance_role/track_performances./music/track_contribution/role	22
/book/book/genre	23
/biology/animal_breed/registered_with./biology/breed_registration/registry	24
/location/statistical_region/rent50_4./measurement_unit/dated_money_value/currency	25
/location/hud_foreclosure_area/total_90_day_vacant_residential_addresses./measurement_unit/dated_integer/source	26
/organization/organization/acquired_by./business/acquisition/acquiring_company	27
/metropolitan_transit/transit_line/service_type	28
/award/award_winner/awards_won./award/award_honor/honored_for	29
/film/film_subject/films	30
/user/alexander/philosophy/subject/philosophers	31
/people/person/education./education/education/degree	32
/film/film_series/films_in_series	33
/sports/sports_position/players./sports/sports_team_roster/position	34
/biology/animal_breed/registered_with./biology/breed_registration/breed_group	35
/spaceflight/space_agency/astronauts	36
/location/country/currency_used	37
/education/educational_institution/sexes_accepted./education/gender_enrollment/sex	38
/base/nobelprizes/nobel_prize_winner/nobel_honor./base/nobelprizes/nobel_honor/subject_area	39
/government/legislative_session/legislature	40
/food/ingredient/incompatible_with_dietary_restrictions	41
/base/petbreeds/dog_breed/size./base/petbreeds/dog_size/gender	42
/organization/organization/legal_structure	43
/education/field_of_study/students_majoring./education/education/degree	44
/organization/organization/involved_in_merger./organization/organization_merger/organizations_merging	45
/location/place_with_neighborhoods/neighborhoods	46
/sports/sports_team/roster./ice_hockey/hockey_previous_roster_position/player	47
/visual_art/art_subject/artwork_on_the_subject	48
/baseball/baseball_team/current_roster./baseball/baseball_roster_position/position	49
/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/olympics	50
/religion/religious_organization/associated_with	51
/astronomy/star_system_body/star_system	52
/user/mt/default_domain/metabolite/associated_disorder	53
/influence/influence_node/peers./influence/peer_relationship/peers	54
/sports/sports_team/championships	55
/american_football/football_team/historical_coaching_staff./american_football/football_historical_coach_position/position	56
/sports/pro_athlete/teams./baseball/baseball_historical_roster_position/team	57
/fictional_universe/fictional_setting/fictional_characters_born_here	58
/base/onephylogeny/type_of_thing/includes	59
/architecture/architectural_structure_owner/structures_owned./architecture/ownership/structure	60
/tv/tv_actor/starring_roles./tv/regular_tv_appearance/special_performance_type	61
/government/political_appointer/appointees./government/government_position_held/jurisdiction_of_office	62
/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/olympics	63
/base/argumentmaps/original_idea/innovator	64
/award/award_category/winners./award/award_honor/honored_for	65
/theater/theater_character/portrayed_by./theater/theater_role/actor	66
/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_position_or_title	67
/aviation/airport/hub_for	68
/film/film/cinematography	69
/soccer/football_player/current_team./sports/sports_team_roster/team	70
/award/hall_of_fame_induction_category/inductees./award/hall_of_fame_induction/inductee	71
/military/military_commander/military_commands./military/military_command/military_conflict	72
/people/person/place_of_birth	73
/baseball/baseball_player/former_teams./baseball/baseball_historical_roster_position/team	74
/military/military_combatant/casualties./military/casualties/military_conflict	75
/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal	76
/american_football/football_player/current_team./american_football/football_roster_position/team	77
/language/human_language/countries_spoken_in	78
/comic_books/comic_book_fictional_universe/characters_primarily_appearing_in_this_universe	79
/soccer/football_player/position_s	80
/film/film_character/portrayed_in_films./film/performance/actor	81
/sports/sports_team/roster./basketball/basketball_roster_position/player	82
/cvg/gameplay_mode/games_with_this_mode	83
/government/governmental_body/component_bodies	84
/location/location/events	85
/sports/pro_athlete/teams./basketball/basketball_historical_roster_position/team	86
/education/educational_degree/people_with_this_degree./education/education/major_field_of_study	87
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/product_or_service	88
/basketball/basketball_team/historical_roster./basketball/basketball_historical_roster_position/player	89
/base/locations/countries/continent	90
/film/film_crewmember/films_crewed./film/film_crew_gig/film	91
/people/profession/specialization_of	92
/sports/sports_team/roster./american_football/football_historical_roster_position/player	93
/film/film_character/portrayed_in_films_dubbed./film/dubbing_performance/film	94
/location/symbol_of_administrative_division/official_symbol_of./location/location_symbol_relationship/administrative_division	95
/user/szaijan/fantasy_football/player/nfl_team	96
/tennis/tennis_player/matches_won./tennis/tennis_match/loser	97
/award/award_category/winners./award/award_honor/ceremony	98
/symbols/name_source/namesakes	99
/sports/pro_athlete/teams./american_football/football_roster_position/position	100
/film/actor/film./film/performance/character	101
/religion/religion/is_part_of	102
/fictional_universe/fictional_character/children	103
/broadcast/content/broadcast	104
/music/instrument/variation	105
/base/localfood/produce/availability./base/localfood/produce_availability/location	106
/education/academic/advisors	107
/computer/software/software_genre	108
/astronomy/orbital_relationship/orbits	109
/people/family_member/family	110
/location/location/contains	111
/tv/tv_program/original_network./tv/tv_network_duration/network	112
/soccer/football_position/players	113
/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type	114
/basketball/basketball_team/roster./sports/sports_team_roster/position	115
/sports/sports_official/sport	116
/base/localfood/produce/availability./base/localfood/produce_availability/seasonal_months	117
/film/film_casting_director/films_casting_directed	118
/visual_art/visual_art_form/artworks	119
/film/film/other_crew./film/film_crew_gig/crewmember	120
/tv/tv_program/recurring_writers./tv/tv_program_writer_relationship/writer	121
/sports/sports_team/roster./basketball/basketball_historical_roster_position/player	122
/people/ethnicity/people	123
/base/contractbridge/bridge_tournament/standing./base/contractbridge/bridge_tournament_standings/second_place	124
/american_football/football_player/receiving./american_football/player_receiving_statistics/team	125
/government/government_office_or_title/office_holders./government/government_position_held/basic_title	126
/base/schemastaging/tv_actor_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/language	127
/base/petbreeds/dog_breed/cities_where_this_dog_is_popular./base/petbreeds/dog_city_relationship/cities	128
/people/person/places_lived./people/place_lived/location	129
/book/author/school_or_movement	130
/base/patronage/client/related_patron./base/patronage/patron_client_relationship/patron	131
/base/collectives/collective_member/member_of./base/collectives/collective_membership/collective	132
/base/marchmadness/ncaa_basketball_team/ncaa_tournament_seeds./base/marchmadness/ncaa_tournament_seed/tournament	133
/base/popstra/company/fashion_choice./base/popstra/fashion_choice/fashion_wearer	134
/computer/computer/compatible_oses./computer/os_compatibility/operating_system	135
/base/ecology/ecosystem/ecosystem_members	136
/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/sport	137
/aviation/airport/airlines./aviation/airline_airport_presence/cities_served	138
/tv/tv_character/appeared_in_tv_program./tv/regular_tv_appearance/series	139
/user/robert/us_congress/congressional_caucus/current_house_members	140
/american_football/football_coach_position/coaches_holding_this_position./american_football/football_historical_coach_position/coach	141
/base/crime/convicted_criminal/convictions./base/crime/criminal_conviction/sentence_type	142
/education/field_of_study/students_majoring./education/education/minor	143
/dining/restaurant/cuisine	144
/music/genre/artists	145
/fictional_universe/fictional_character/romantically_involved_with./fictional_universe/romantic_involvement/partner	146
/ice_hockey/hockey_player/current_team./ice_hockey/hockey_roster_position/team	147
/film/film/music	148
/sports/sports_team/roster./soccer/football_roster_position/position	149
/medicine/drug_ingredient/more_general_ingredient	150
/periodicals/newspaper_circulation_area/newspapers	151
/base/twinnedtowns/twinned_town/twinned_with./base/twinnedtowns/town_twinning/twinned_towns	152
/music/performance_role/guest_performances./music/recording_contribution/contributor	153
/music/album/genre	154
/broadcast/distributor/distributes	155
/award/award_nominated_work/award_nominations./award/award_nomination/award	156
/celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity	157
/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/program	158
/base/folklore/mythical_creature/mythology	159
/business/sponsored_recipient/sponsorship./business/sponsorship/sponsored_by	160
/fictional_universe/fictional_character/occupation	161
/interests/collection_category/parent_category	162
/government/form_of_government/countries	163
/user/tsegaran/random/subject_taxonomy/entry./user/tsegaran/random/taxonomy_entry/subject	164
/organization/organization/phone_number./common/phone_number/service_location	165
/government/governmental_body/members./government/government_position_held/district_represented	166
/government/legislative_session/members./government/government_position_held/jurisdiction_of_office	167
/base/fight/crime_type/people_convicted_of_this_crime./base/crime/criminal_conviction/convicted_person	168
/tv/special_tv_performance_type/starring_performances./tv/regular_tv_appearance/series	169
/astronomy/star_system/planetary_system	170
/theater/play/country_of_origin	171
/american_football/football_team/current_roster./american_football/football_roster_position/player	172
/common/webpage/topic	173
/location/statistical_region/gni_in_ppp_dollars./measurement_unit/dated_money_value/currency	174
/american_football/football_player/current_team./american_football/football_roster_position/position	175
/award/award_nominee/award_nominations./award/award_nomination/nominated_for	176
/government/governmental_jurisdiction/governing_officials./government/government_position_held/legislative_sessions	177
/sports/sports_team/roster./sports/sports_team_roster/position	178
/time/event/locations	179
/base/crime/crime/victim_s	180
/soccer/football_team/current_roster./soccer/football_roster_position/player	181
/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source	182
/tv/tv_series_episode/writer	183
/government/governmental_jurisdiction/agencies	184
/base/argumentmaps/innovator/original_ideas	185
/baseball/baseball_player/lifetime_batting_statistics./baseball/lifetime_batting_statistics/starting_season	186
/base/petbreeds/dog_breed/color	187
/film/film/gross_revenue./measurement_unit/dated_money_value/currency	188
/travel/tourist_attraction/near_travel_destination	189
/time/recurring_event/instances	190
/music/concert_tour/artist	191
/internet/website_owner/websites_owned_new./internet/website_ownership/website	192
/biology/organism_classification/rank	193
/common/resource/annotations./common/webpage/topic	194
/business/industry/companies	195
/architecture/building/building_function	196
/base/americancomedy/impersonated_celebrity/impersonated_by	197
/biology/breed_registry/recognized_breeds./biology/breed_registration/breed	198
/location/administrative_division/country	199
/medicine/risk_factor/diseases	200
/government/government_office_category/officeholders./government/government_position_held/district_represented	201
/government/legislative_session/members./government/government_position_held/district_represented	202
/base/infrastructure/power_station/fuel_type	203
/cvg/cvg_genre/games	204
/martial_arts/martial_art/well_known_practitioner	205
/sports/sports_team/sport	206
/common/topic/subjects	207
/theater/theatrical_lyricist/play_lyrics_written	208
/baseball/baseball_team/league	209
/protected_sites/governing_body_of_protected_sites/protected_sites_governed	210
/language/human_language/dialects	211
/soccer/football_player/matches_played./soccer/football_player_match_participation/team	212
/geography/geographical_feature/category	213
/base/x2010fifaworldcupsouthafrica/world_cup_participant/world_cup_team./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/position	214
/base/bioventurist/science_or_technology_company/develops_treatments_for_disease	215
/film/film/produced_by	216
/food/dietary_restriction/compatible_ingredients	217
/music/instrument/instrumentalists	218
/comic_books/comic_book_series/publisher	219
/fictional_universe/fictional_character/place_of_birth	220
/travel/travel_destination/how_to_get_here./travel/transportation/transport_terminus	221
/medicine/disease/includes_diseases	222
/computer/operating_system/parent_os	223
/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft	224
/base/petbreeds/dog_coat_color/dog_breeds	225
/government/politician/party./government/political_party_tenure/party	226
/medicine/disease/risk_factors	227
/computer/programming_language/language_paradigms	228
/medicine/disease/notable_people_with_this_condition	229
/sports/sport/pro_athletes./sports/pro_sports_played/athlete	230
/government/government_office_or_title/office_holders./government/government_position_held/jurisdiction_of_office	231
/location/location/partially_containedby	232
/government/legislative_session/members./government/government_position_held/office_position_or_title	233
/base/schemastaging/fish/found_in	234
/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue	235
/user/tfmorris/default_domain/signatory/documents_signed	236
/location/statistical_region/population./measurement_unit/dated_integer/source	237
/geography/island_group/islands_in_group	238
/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer	239
/government/government_office_category/officeholders./government/government_position_held/office_position_or_title	240
/base/contractbridge/bridge_player/first_place_finish./base/contractbridge/bridge_tournament_standings/second_place	241
/biology/organism/sex	242
/award/award_category/winners./award/award_honor/award_winner	243
/education/educational_institution_campus/educational_institution	244
/food/ingredient/dishes	245
/sports/sports_award_winner/awards./sports/sports_award/award	246
/user/alexbl/honorary_title/honorary_title/titled_people./user/alexbl/honorary_title/honorary_title_holding/conferred_upon	247
/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy	248
/film/film/genre	249
/location/hud_county_place/place	250
/people/person/education./education/education/institution	251
/common/annotation_category/annotations./common/webpage/topic	252
/aviation/aircraft_manufacturer/aircraft_models_made	253
/business/consumer_company/brands./business/company_brand_relationship/brand	254
/music/artist/origin	255
/education/field_of_study/subdiscipline_of	256
/projects/project_role/projects./projects/project_participation/participant	257
/award/ranked_list/ranked_list_items./award/ranking/item	258
/sports/sport_country/athletic_performances./sports/competitor_competition_relationship/competitors	259
/food/diet/followers	260
/broadcast/content/language	261
/base/popstra/religion/membership./base/popstra/religion_choice/member	262
/medicine/disease/prevention_factors	263
/organization/organization/organization_type	264
/influence/influence_node/influenced	265
/book/newspaper/circulation_areas	266
/base/thoroughbredracing/thoroughbred_racehorse_sex/horses_of_this_sex	267
/government/government_office_category/officeholders./government/government_position_held/legislative_sessions	268
/government/governmental_body/members./government/government_position_held/office_position_or_title	269
/government/political_appointer/appointees./government/government_position_held/office_holder	270
/government/political_party/politicians_in_this_party./government/political_party_tenure/politician	271
/aviation/airline/airports_served./aviation/airline_airport_presence/airport	272
/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer	273
/government/political_district/representatives./government/government_position_held/basic_title	274
/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	275
/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	276
/medicine/icd_9_cm_classification/parent_classification	277
/government/election/office	278
/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/country	279
/government/political_district/representatives./government/government_position_held/legislative_sessions	280
/base/collectives/collective/members./base/collectives/collective_membership/member	281
/music/performance_role/regular_performances./music/group_membership/role	282
/sports/sports_league_draft/picks./sports/sports_league_draft_pick/school	283
/fictional_universe/fictional_universe/works_set_here	284
/award/ranked_item/appears_in_ranked_lists./award/ranking/list	285
/education/field_of_study/students_majoring./education/education/institution	286
/exhibitions/exhibition_sponsor/exhibitions_sponsored./exhibitions/exhibition_run/sponsor	287
/soccer/football_player/current_team./soccer/football_roster_position/position	288
/aviation/airline/focus_cities	289
/film/personal_film_appearance_type/film_appearances./film/personal_film_appearance/film	290
/soccer/football_team_manager/team./soccer/football_team_management_tenure/team	291
/exhibitions/exhibition_sponsor/exhibitions_sponsored./exhibitions/exhibition_run/venue	292
/medicine/icd_9_cm_classification/includes_classifications	293
/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/sport	294
/broadcast/content/artist	295
/award/award_presenting_organization/awards_presented	296
/base/schemastaging/tv_program_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/actor	297
/tv/tv_series_season/regular_cast./tv/regular_tv_appearance/seasons	298
/base/fashionmodels/hair_color/fashion_models_with_this_hair_color	299
/education/educational_institution/campuses	300
/base/popstra/organization/supporter./base/popstra/support/supporter	301
/business/business_operation/liabilities./measurement_unit/dated_money_value/currency	302
/film/film/distributors./film/film_film_distributor_relationship/region	303
/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency	304
/architecture/architect/architectural_style	305
/base/endorsements/endorsee/newspaper_endorsements./base/endorsements/newspaper_endorsement/newspaper	306
/user/alexander/philosophy/philosopher/era	307
/government/legislative_session/members./government/government_position_held/basic_title	308
/people/person/spouse_s./people/marriage/spouse	309
/base/popstra/celebrity/lived_with./base/popstra/lived_with/participant	310
/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/athlete	311
/biology/domesticated_animal/breeds	312
/visual_art/art_period_movement/associated_artists	313
/tv/non_character_role/tv_guest_personal_appearances./tv/tv_guest_personal_appearance/person	314
/film/film_character/portrayed_in_films./film/performance/special_performance_type	315
/music/artist/genre	316
/government/government_office_or_title/office_holders./government/government_position_held/governmental_body	317
/government/political_party/ideology	318
/film/actor/dubbing_performances./film/dubbing_performance/character	319
/sports/sports_award_winner/awards./sports/sports_award/team	320
/location/statistical_region/rent50_0./measurement_unit/dated_money_value/currency	321
/film/film/executive_produced_by	322
/film/special_film_performance_type/film_performance_type./film/performance/film	323
/people/deceased_person/cause_of_death	324
/user/robert/us_congress/congressional_district/state	325
/tv/tv_program_guest/appeared_on./tv/tv_guest_personal_appearance/episode	326
/language/language_dialect/language	327
/broadcast/broadcast/distributor	328
/education/academic_institution/visiting_scholars_fellows_etc./education/academic_post/person	329
/film/director/film	330
/baseball/baseball_team/historical_roster./sports/sports_team_roster/player	331
/education/educational_institution/students_graduates./education/education/minor	332
/fictional_universe/fictional_job_title/fictional_characters_with_this_job./fictional_universe/fictional_employment_tenure/employee	333
/base/contractbridge/bridge_tournament/standing./base/contractbridge/bridge_tournament_standings/first_place	334
/royalty/noble_title/noble_rank	335
/location/hud_foreclosure_area/estimated_number_foreclosures./measurement_unit/dated_integer/source	336
/book/written_work/original_language	337
/film/film_job/films_with_this_crew_job./film/film_crew_gig/crewmember	338
/computer/programming_language/dialects	339
/tv/tv_program/spin_offs	340
/cvg/computer_videogame/developer	341
/basketball/basketball_position/player_roster_position./sports/sports_team_roster/player	342
/cvg/computer_videogame/sequel	343
/book/magazine_genre/magazines_in_this_genre	344
/travel/travel_destination/how_to_get_here./travel/transportation/transport_operator	345
/user/robert/us_congress/us_representative/state	346
/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/players	347
/travel/transport_terminus/travel_destinations_served./travel/transportation/travel_destination	348
/organization/role/leaders./organization/leadership/organization	349
/computer/programming_language/language_designers	350
/user/alexbl/honorary_title/titled_person/honorary_title./user/alexbl/honorary_title/honorary_title_holding/honorary_title	351
/sports/pro_athlete/teams./soccer/football_roster_position/position	352
/government/governmental_body/members./government/government_position_held/basic_title	353
/baseball/baseball_player/lifetime_batting_statistics./baseball/lifetime_batting_statistics/last_statistics_season	354
/olympics/olympic_games/participating_countries	355
/fictional_universe/work_of_fiction/setting	356
/tv/tv_producer/tv_episodes_produced./tv/tv_producer_episode_credit/episode	357
/user/lindenb/default_domain/scientist/known_for	358
/film/film_character/portrayed_in_films./film/performance/film	359
/base/parody/parody/parody_of	360
/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country	361
/american_football/football_player/passing./american_football/player_passing_statistics/season	362
/martial_arts/martial_artist/martial_art	363
/cvg/game_character/games./cvg/game_performance/game	364
/royalty/royal_line/kingdom_s_ruled	365
/base/aareas/schema/administrative_area/capital	366
/transportation/bridge/bridge_type	367
/computer/programming_language_designer/languages_designed	368
/sports/sports_team/roster./basketball/basketball_roster_position/position	369
/government/governmental_jurisdiction/governing_officials./government/government_position_held/governmental_body	370
/architecture/type_of_museum/museums	371
/base/contractbridge/bridge_player/second_place_finish./base/contractbridge/bridge_tournament_standings/second_place	372
/language/human_language/writing_system	373
/base/disaster2/tactic/attacks_of_this_form./base/disaster2/attack_process/attack_event	374
/location/administrative_division/first_level_division_of	375
/medicine/drug_class/drugs	376
/computer/operating_system/developer	377
/fictional_universe/fictional_character/rank	378
/people/person/spouse_s./people/marriage/type_of_union	379
/computer/software/developer	380
/location/country/form_of_government	381
/sports/sports_equipment/sport_used_for	382
/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members	383
/aviation/airport/airlines./aviation/airline_airport_presence/airline	384
/music/group_member/membership./music/group_membership/group	385
/government/legislative_session/members./government/government_position_held/legislative_sessions	386
/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency	387
/base/popstra/celebrity/religion./base/popstra/religion_choice/religion	388
/education/fraternity_sorority/colleges_and_universities	389
/base/localfood/food_producing_region/seasonal_availability./base/localfood/produce_availability/produce	390
/tv/tv_actor/guest_roles./tv/tv_guest_role/episodes_appeared_in	391
/cvg/computer_videogame/subjects	392
/finance/currency/countries_used	393
/religion/religion/deities	394
/base/events/performer/performances./base/events/performance/performer	395
/base/fight/crime_type/victims_of_this_crime_type	396
/business/business_operation/net_profit./measurement_unit/dated_money_value/currency	397
/internet/website/owner_new./internet/website_ownership/owner	398
/government/legislative_session/members./government/government_position_held/governmental_body	399
/user/hangy/default_domain/sports_team_gender/gender	400
/tv/tv_series_episode/series	401
/sports/sports_team_location/teams	402
/broadcast/genre/content	403
/film/personal_film_appearance_type/film_appearances./film/personal_film_appearance/person	404
/medicine/disease/parent_disease	405
/location/statistical_region/rent50_3./measurement_unit/dated_money_value/currency	406
/education/field_of_study/subdisciplines	407
/ice_hockey/hockey_player/current_team./sports/sports_team_roster/team	408
/computer/software_genre/software_in_genre	409
/organization/organization/leadership./organization/leadership/person	410
/fictional_universe/character_occupation/characters_with_this_occupation	411
/tv/tv_program/spun_off_from	412
/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months	413
/cvg/computer_videogame/designers	414
/base/popstra/celebrity/supporter./base/popstra/support/supported_organization	415
/time/time_zone/locations_in_this_time_zone	416
/medicine/medical_treatment/used_to_treat	417
/protected_sites/protected_site/iucn_category	418
/military/military_commander/military_commands./military/military_command/military_combatant	419
/olympics/olympic_participating_country/olympics_participated_in	420
/government/political_appointer/appointees./government/government_position_held/governmental_body	421
/medicine/drug/legal_status	422
/people/appointed_role/appointment./people/appointment/appointee	423
/people/appointee/position./people/appointment/appointed_role	424
/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/athlete	425
/education/field_of_study/students_majoring./education/education/major_field_of_study	426
/base/activism/activist/area_of_activism	427
/media_common/netflix_title/netflix_genres	428
/award/award_winning_work/awards_won./award/award_honor/award	429
/geography/lake/lake_type	430
/education/school/school_district	431
/organization/organization/sectors	432
/soccer/football_team/current_roster./sports/sports_team_roster/position	433
/organization/organization_scope/organizations_with_this_scope	434
/government/politician/government_positions_held./government/government_position_held/appointed_by	435
/sports/pro_athlete/teams./american_football/football_historical_roster_position/team	436
/organization/organization/founders	437
/sports/sports_position/players./american_football/football_historical_roster_position/position_s	438
/language/language_family/languages	439
/comic_books/comic_book_character/primary_universe	440
/aviation/aircraft_model/number_owned_by./aviation/aircraft_ownership_count/aircraft_owner	441
